      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
2018-07-05,  15.700000,   0.587000,   2.433400,   0.000000,   0.822233,   0.000000,   0.000000,   0.000000,   6.482302,   3.258258,   0.000000
2018-07-06,  16.000000,   0.000000,   6.098450,   0.000000,   0.639341,   0.000000,   0.000000,   0.000000,   6.178678,   2.618917,   0.000000
2018-07-07,  16.100000,   0.000000,   6.111100,   0.000000,   0.567801,   0.000000,   0.000000,   0.000000,   5.874424,   2.051116,   0.000000
2018-07-08,  16.400000,   0.000000,   6.127200,   0.000000,   0.504385,   0.000000,   0.000000,   0.000000,   5.569369,   1.546731,   0.000000
2018-07-09,  14.300000,   0.000000,   3.441950,   0.000000,   0.259566,   0.000000,   0.000000,   0.000000,   5.398005,   1.287165,   0.000000
2018-07-10,  16.100000,   0.782000,   4.594250,   0.000000,   1.085105,   0.000000,   0.000000,   0.000000,   5.169270,   0.984060,   0.000000
2018-07-11,  20.200000,   1.467000,   5.811816,   0.000000,   1.819835,   0.000000,   0.000000,   0.000000,   4.863270,   0.624270,   0.000000
2018-07-12,  20.300000,   0.000000,   4.120675,   0.000000,   0.278474,   0.000000,   0.000000,   0.000000,   4.620493,   0.352752,   0.000000
2018-07-13,  17.400000,   0.000000,   5.551876,   0.000000,   0.360189,   0.000000,   0.000000,   0.000000,   4.260304,   0.000000,   0.000000
2018-07-14,  15.700000,   0.000000,   3.624906,   0.000000,   0.256538,   0.000000,   0.000000,   0.000000,   4.003766,   0.000000,   0.000000
2018-07-15,  17.800000,   0.000000,   5.107636,   0.000000,   0.398923,   0.000000,   0.000000,   0.000000,   3.604843,   0.000000,   0.000000
2018-07-16,  20.400000,   0.000000,   5.033212,   0.000000,   0.440132,   0.000000,   0.000000,   0.000000,   3.164711,   0.000000,   0.000000
2018-07-17,  22.000000,   0.000000,   5.081454,   0.000000,   0.501930,   0.000000,   0.000000,   0.000000,   2.662781,   0.000000,   0.000000
2018-07-18,  19.200000,   0.000000,   4.091302,   0.000000,   0.449468,   0.000000,   0.000000,   0.000000,   2.213313,   0.000000,   0.000000
2018-07-19,  17.000000,   0.000000,   4.418106,   0.000000,   0.533290,   0.000000,   0.000000,   0.000000,   1.680022,   0.000000,   0.000000
2018-07-20,  17.600000,   0.000000,   4.128281,   0.000000,   0.549327,   0.000000,   0.000000,   0.000000,   1.130696,   0.000000,   0.000000
2018-07-21,  19.200000,   0.000000,   4.213087,   0.000000,   0.623511,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-22,  19.700000,   0.000000,   3.834274,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-23,  19.800000,   0.000000,   3.298968,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-24,  22.400000,   0.000000,   3.670839,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-25,  23.600000,   0.000000,   3.389724,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-26,  24.200000,   0.000000,   3.302624,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-27,  24.900000,   0.000000,   3.268200,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.507185,   0.000000,   0.000000
2018-07-28,  22.700000,  17.798000,   2.301600,   0.000000,   1.693229,   0.000000,   0.000000,   0.000000,  10.000000,  16.104771,   0.000000
2018-07-29,  20.200000,   0.000000,   2.738400,   0.000000,   0.824790,   0.000000,   0.000000,   0.000000,   9.175210,  15.279981,   0.000000
2018-07-30,  24.200000,   0.000000,   2.240400,   0.000000,   0.674796,   0.000000,   0.000000,   0.000000,   8.500414,  14.605186,   0.000000
2018-07-31,  23.800000,   0.000000,   1.918800,   0.000000,   0.577931,   0.000000,   0.000000,   0.000000,   7.922483,  14.027254,   0.000000
2018-08-01,  19.900000,   0.000000,   2.631600,   0.000000,   0.792623,   0.000000,   0.000000,   0.000000,   7.129860,  13.234632,   0.000000
2018-08-02,  20.100000,   0.000000,   2.862600,   0.000000,   0.862199,   0.000000,   0.000000,   0.000000,   6.267662,  12.372433,   0.000000
2018-08-03,  20.900000,   0.000000,   2.971800,   0.000000,   0.895089,   0.000000,   0.000000,   0.000000,   5.372573,  11.477344,   0.000000
2018-08-04,  19.800000,   0.391000,   1.918200,   0.000000,   0.968751,   0.000000,   0.000000,   0.000000,   4.794822,  10.899593,   0.000000
2018-08-05,  18.200000,   0.196000,   1.671600,   0.000000,   0.699476,   0.000000,   0.000000,   0.000000,   4.291346,  10.396117,   0.000000
2018-08-06,  19.200000,   0.000000,   2.461800,   0.000000,   0.741480,   0.000000,   0.000000,   0.000000,   3.549866,   9.654637,   0.000000
2018-08-07,  23.200000,   0.000000,   2.835000,   0.000000,   0.853886,   0.000000,   0.000000,   0.000000,   2.695980,   8.800752,   0.000000
2018-08-08,  23.200000,   0.196000,   1.607400,   0.000000,   0.680140,   0.000000,   0.000000,   0.000000,   2.211841,   8.316612,   0.000000
2018-08-09,  19.200000,  13.006000,   2.012400,   0.000000,   1.606123,   0.000000,   0.000000,   0.000000,  10.000000,  19.716489,   0.000000
2018-08-10,  17.900000,   1.760000,   1.942800,   0.000000,   1.585160,   0.000000,   0.000000,   0.000000,  10.000000,  19.891329,   0.000000
2018-08-11,  14.800000,   8.117000,   1.329600,   0.000000,   1.329600,   0.000000,   0.000000,   0.000000,  10.000000,  26.607861,   0.000000
2018-08-12,  14.400000,  19.167000,   0.649200,   0.000000,   0.649200,   0.000000,   0.000000,   0.000000,  10.000000,  44.650193,   0.000000
2018-08-13,  18.000000,   2.738000,   0.698400,   0.000000,   0.698400,   0.000000,   0.000000,   0.000000,  10.000000,  46.724175,   0.000000
2018-08-14,  17.900000,   3.520000,   1.381800,   0.000000,   1.381800,   0.000000,   0.000000,   0.000000,  10.000000,  49.339938,   0.000000
2018-08-15,  18.200000,   0.196000,   1.705800,   0.000000,   0.744167,   0.000000,   0.000000,   0.000000,   9.486223,  48.826161,   0.000000
2018-08-16,  19.400000,   0.196000,   1.315200,   0.000000,   0.592131,   0.000000,   0.000000,   0.000000,   9.090092,  48.430031,   0.000000
2018-08-17,  17.300000,   0.587000,   1.687800,   0.000000,   1.687800,   0.000000,   0.000000,   0.000000,   7.989292,   1.748025,  45.581205
2018-08-18,  16.700000,   0.293000,   0.933000,   0.000000,   0.933000,   0.000000,   0.000000,   0.000000,   7.349292,   1.108025,  45.581205
2018-08-19,  18.500000,   0.782000,   0.636000,   0.000000,   0.636000,   0.000000,   0.000000,   0.000000,   7.495292,   1.254025,  45.581205
2018-08-20,  17.200000,   1.760000,   1.873200,   0.000000,   1.873200,   0.000000,   0.000000,   0.000000,   7.382092,   1.140825,  45.581205
2018-08-21,  15.500000,   0.196000,   1.777800,   0.000000,   1.777800,   0.000000,   0.000000,   0.000000,   5.800292,   0.000000,  45.140231
2018-08-22,  19.900000,   0.000000,   2.154000,   0.000000,   2.154000,   0.000000,   0.000000,   0.000000,   3.646292,   0.000000,  42.986231
2018-08-23,  18.800000,   0.489000,   1.131000,   0.000000,   1.131000,   0.000000,   0.000000,   0.000000,   3.004292,   0.000000,  42.344231
2018-08-24,  15.000000,   9.094000,   1.388400,   0.000000,   1.388400,   0.000000,   0.000000,   0.000000,  10.000000,   7.705600,  42.344231
2018-08-25,  12.300000,   3.618000,   1.136400,   0.000000,   1.136400,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  42.531431
2018-08-26,  13.500000,   0.391000,   1.856400,   0.000000,   1.856400,   0.000000,   0.000000,   0.000000,   8.534600,   8.534600,  42.531431
2018-08-27,  14.600000,   6.454000,   0.840600,   0.000000,   0.840600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  46.679431
2018-08-28,  15.400000,   0.293000,   1.464600,   0.000000,   1.464600,   0.000000,   0.000000,   0.000000,   8.828400,   8.828400,  46.679431
2018-08-29,  17.100000,   0.196000,   1.671000,   0.000000,   1.671000,   0.000000,   0.000000,   0.000000,   7.353400,   7.353400,  46.679431
2018-08-30,  15.500000,   4.987000,   0.824400,   0.000000,   0.824400,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  48.195431
2018-08-31,  15.000000,   1.662000,   1.494600,   0.000000,   1.494600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  48.362831
2018-09-01,  14.300000,   0.391000,   1.388400,   0.000000,   1.388400,   0.000000,   0.000000,   0.000000,   9.002600,   9.002600,  48.362831
2018-09-02,  15.100000,   0.391000,   1.667400,   0.000000,   1.667400,   0.000000,   0.000000,   0.000000,   7.726200,   7.726200,  48.362831
2018-09-03,  17.500000,   0.391000,   1.036200,   0.000000,   1.036200,   0.000000,   0.000000,   0.000000,   7.081000,   7.081000,  48.362831
2018-09-04,  17.000000,   0.391000,   1.722600,   0.000000,   1.722600,   0.000000,   0.000000,   0.000000,   5.749400,   5.749400,  48.362831
2018-09-05,  16.600000,   0.196000,   1.796400,   0.000000,   1.796400,   0.000000,   0.000000,   0.000000,   4.149000,   4.149000,  48.362831
2018-09-06,  17.500000,   0.196000,   1.705800,   0.000000,   1.705800,   0.000000,   0.000000,   0.000000,   2.639200,   2.639200,  48.362831
2018-09-07,  15.500000,  29.728000,   0.760800,   0.000000,   0.760800,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  69.969231
2018-09-08,  13.600000,   8.019000,   1.038000,   0.000000,   1.038000,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  76.950231
2018-09-09,  15.900000,   0.978000,   1.317600,   0.000000,   1.317600,   0.000000,   0.000000,   0.000000,   9.660400,   9.660400,  76.950231
2018-09-10,  16.100000,   0.391000,   1.171200,   0.000000,   1.171200,   0.000000,   0.000000,   0.000000,   8.880200,   8.880200,  76.950231
2018-09-11,  14.700000,  15.451000,   0.358200,   0.000000,   0.358200,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  90.923231
2018-09-12,  13.300000,   2.054000,   0.776400,   0.000000,   0.776400,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  92.200831
2018-09-13,  12.300000,   0.587000,   1.236000,   0.000000,   1.236000,   0.000000,   0.000000,   0.000000,   9.351000,   9.351000,  92.200831
2018-09-14,  13.300000,   1.565000,   0.591600,   0.000000,   0.591600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  92.525231
2018-09-15,  12.800000,   7.041000,   1.120200,   0.000000,   1.120200,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000,  98.446031
2018-09-16,  13.400000,   0.587000,   1.002600,   0.000000,   1.002600,   0.000000,   0.000000,   0.000000,   9.584400,   9.584400,  98.446031
2018-09-17,  17.000000,   0.293000,   0.816600,   0.000000,   0.816600,   0.000000,   0.000000,   0.000000,   9.060800,   9.060800,  98.446031
2018-09-18,  17.700000,   0.000000,   1.690200,   0.000000,   1.690200,   0.000000,   0.000000,   0.000000,   7.370600,   7.370600,  98.446031
2018-09-19,  17.900000,   0.196000,   0.921000,   0.000000,   0.921000,   0.000000,   0.000000,   0.000000,   6.645600,   6.645600,  98.446031
2018-09-20,  15.900000,   5.476000,   0.334800,   0.000000,   0.334800,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000, 100.232831
2018-09-21,  14.800000,   6.552000,   0.738600,   0.000000,   0.738600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000, 106.046231
2018-09-22,  11.500000,   4.303000,   1.212600,   0.000000,   1.212600,   0.000000,   0.000000,   0.000000,  10.000000,  10.000000, 109.136631
2018-09-23,  10.200000,   0.782000,   0.879600,   0.000000,   0.879600,   0.000000,   0.000000,   0.000000,   9.902400,   9.902400, 109.136631
2018-09-24,   9.400000,   0.587000,   1.259762,   0.000000,   1.259762,   0.000000,   0.000000,   0.000000,   9.230039,   9.229638, 109.136631
2018-09-25,   8.900000,   0.293000,   1.073573,   0.000000,   1.073573,   0.000000,   0.000000,   0.000000,   8.453001,   8.449065, 109.136631
2018-09-26,  13.600000,   1.858000,   0.332657,   0.000000,   0.332657,   0.000000,   0.000000,   0.000000,   9.958881,   9.954945, 109.136631
2018-09-27,  15.300000,   0.489000,   0.609128,   0.000000,   0.609128,   0.000000,   0.000000,   0.000000,   9.841993,  11.202266, 107.772423
2018-09-28,  10.000000,   0.489000,   1.177995,   0.000000,   1.177995,   0.000000,   0.000000,   0.000000,   9.194651,  12.575805, 105.726111
2018-09-29,   9.300000,   0.196000,   0.696093,   0.000000,   0.696093,   0.000000,   0.000000,   0.000000,   8.676385,  14.103851, 103.679799
2018-09-30,  12.000000,   0.196000,   0.803212,   0.000000,   0.803212,   0.000000,   0.000000,   0.000000,   8.076743,  15.550521, 101.633487
2018-10-01,   8.300000,   1.076000,   0.896831,   0.000000,   0.896831,   0.000000,   0.000000,   0.000000,   8.266404,  17.786494,  99.587176
2018-10-02,   9.000000,   9.583000,   0.596194,   0.000000,   0.596194,   0.000000,   0.000000,   0.000000,  10.000000,  27.167317,  99.144097
2018-10-03,   9.900000,   1.760000,   1.047095,   0.000000,   1.047095,   0.000000,   0.000000,   0.000000,  10.000000,  30.000981,  97.072510
2018-10-04,  11.900000,   0.880000,   0.485978,   0.000000,   0.485978,   0.000000,   0.000000,   0.000000,  10.000000,  32.383773,  94.992385
2018-10-05,  13.700000,   0.391000,   0.436883,   0.000000,   0.436883,   0.000000,   0.000000,   0.000000,   9.924781,  34.388679,  92.912260
2018-10-06,  10.400000,   0.489000,   0.291457,   0.000000,   0.291457,   0.000000,   0.000000,   0.000000,  10.000000,  36.612713,  90.832134
2018-10-07,   8.200000,   3.325000,   1.059578,   0.000000,   1.059578,   0.000000,   0.000000,   0.000000,  10.000000,  41.132585,  88.752009
2018-10-08,  11.200000,   0.000000,   0.524663,   0.000000,   0.524663,   0.000000,   0.000000,   0.000000,   9.635274,  42.688048,  86.671884
2018-10-09,  13.100000,   0.000000,   0.520626,   0.000000,   0.520626,   0.000000,   0.000000,   0.000000,   9.289937,  44.247547,  84.591759
2018-10-10,  12.100000,   0.000000,   1.141848,   0.000000,   1.141848,   0.000000,   0.000000,   0.000000,   8.566775,  45.047150,  82.650308
2018-10-11,  14.300000,   0.196000,   1.223671,   0.000000,   1.223671,   0.000000,   0.000000,   0.000000,   7.835878,  45.683579,  80.986208
2018-10-12,  14.900000,   0.000000,   1.129776,   0.000000,   1.129776,   0.000000,   0.000000,   0.000000,   7.204071,  46.217903,  79.322108
2018-10-13,  17.800000,   0.293000,   1.182338,   0.000000,   1.182338,   0.000000,   0.000000,   0.000000,   6.597160,  46.992665,  77.658008
2018-10-14,  15.300000,   0.000000,   1.266861,   0.000000,   1.266861,   0.000000,   0.000000,   0.000000,   5.997024,  47.389904,  75.993908
2018-10-15,  14.800000,   0.000000,   1.187244,   0.000000,   1.187244,   0.000000,   0.000000,   0.000000,   5.479909,  47.866759,  74.329808
2018-10-16,  13.100000,   0.000000,   0.533852,   0.000000,   0.533852,   0.000000,   0.000000,   0.000000,   5.265249,  48.997008,  72.665707
2018-10-17,  14.100000,   0.293000,   0.880390,   0.000000,   0.880390,   0.000000,   0.000000,   0.000000,   4.942482,  50.073718,  71.001607
2018-10-18,  11.000000,   0.000000,   1.156397,   0.000000,   1.156397,   0.000000,   0.000000,   0.000000,   4.549915,  50.581421,  69.337507
2018-10-19,   7.300000,   0.000000,   0.571980,   0.000000,   0.571980,   0.000000,   0.000000,   0.000000,   4.365865,  51.673541,  67.673407
2018-10-20,  10.400000,   0.000000,   1.018288,   0.000000,   1.018288,   0.000000,   0.000000,   0.000000,   4.063360,  52.319354,  66.009307
2018-10-21,  12.200000,   0.196000,   0.442234,   0.000000,   0.442234,   0.000000,   0.000000,   0.000000,   3.944415,  53.737220,  64.345207
2018-10-22,   9.600000,   0.978000,   1.001434,   0.000000,   1.001434,   0.000000,   0.000000,   0.000000,   3.696465,  55.153370,  62.681106
2018-10-23,  11.200000,   7.823000,   0.411946,   0.000000,   0.411946,   0.000000,   0.000000,   0.000000,  10.000000,  63.524608,  61.017006
2018-10-24,   9.500000,   0.293000,   0.951966,   0.000000,   0.951966,   0.000000,   0.000000,   0.000000,   9.805715,  64.994423,  59.352906
2018-10-25,   9.900000,   0.489000,   0.675905,   0.000000,   0.675905,   0.000000,   0.000000,   0.000000,   9.680905,  66.533713,  57.688806
2018-10-26,   8.500000,   3.814000,   0.495528,   0.000000,   0.495528,   0.000000,   0.000000,   0.000000,  10.000000,  70.847035,  56.024706
2018-10-27,   4.400000,   0.196000,   0.721870,   0.000000,   0.721870,   0.000000,   0.000000,   0.000000,   9.883927,  72.395063,  54.360606
2018-10-28,   1.100000,   1.662000,   0.642056,   0.000000,   0.642056,   0.000000,   0.000000,   0.000000,  10.000000,  74.747071,  52.696505
2018-10-29,   4.800000,   0.782000,   0.258599,   0.000000,   0.258599,   0.000000,   0.000000,   0.000000,  10.000000,  76.569009,  51.032405
2018-10-30,   8.000000,   1.467000,   0.118618,   0.000000,   0.118618,   0.000000,   0.000000,   0.000000,  10.000000,  79.386302,  49.368305
2018-10-31,   7.800000,   0.587000,   0.813896,   0.000000,   0.813896,   0.000000,   0.000000,   0.000000,  10.000000,  81.354500,  47.704205
2018-11-01,   9.400000,   0.000000,   0.424440,   0.000000,   0.424440,   0.000000,   0.000000,   0.000000,  10.000000,  24.575417, 104.941758
2018-11-02,   8.600000,   0.782000,   0.227285,   0.000000,   0.227285,   0.000000,   0.000000,   0.000000,  10.000000,  25.079033, 104.941758
2018-11-03,   6.000000,   0.000000,   0.540375,   0.000000,   0.540375,   0.000000,   0.000000,   0.000000,   9.599680,  24.678714, 104.941758
2018-11-04,   6.700000,   0.293000,   0.206325,   0.000000,   0.206325,   0.000000,   0.000000,   0.000000,   9.540868,  24.619901, 104.941758
