      date,          T,          P,         Ep,          I,         Ea,       Dsum, S10_WatLvl
2016-09-15,  19.700000,   0.000000,   1.717200,   0.000000,   0.942419,   0.000000,  29.990941
2016-09-16,  18.400000,   0.000000,   1.531200,   0.000000,   0.840340,   0.000000,  29.989770
2016-09-17,  16.100000,   0.000000,   0.780600,   0.000000,   0.428402,   0.000000,  29.989172
2016-09-18,  13.900000,   0.000000,   1.335000,   0.000000,   0.109900,   0.000000,  29.986409
2016-09-19,  13.500000,   0.000000,   0.789600,   0.000000,   0.065001,   0.000000,  29.983189
2016-09-20,  14.700000,   0.000000,   1.116600,   0.000000,   0.091920,   0.000000,  29.986264
2016-09-21,  14.600000,   0.000000,   0.651600,   0.000000,   0.053641,   0.000000,  29.984257
2016-09-22,  14.200000,   0.000000,   1.072800,   0.000000,   0.088315,   0.000000,  29.984974
2016-09-23,  13.900000,   3.224000,   1.282800,   0.000000,   1.204016,   0.000000,  29.992627
2016-09-24,  13.600000,   0.000000,   1.264800,   0.000000,   0.694137,   0.000000,  29.988368
2016-09-25,  15.900000,   0.000000,   1.458600,   0.000000,   0.800497,   0.000000,  29.985881
2016-09-26,  15.200000,   1.856000,   1.341000,   0.000000,   1.235956,   0.000000,  29.984491
2016-09-27,  13.500000,   0.391000,   1.251000,   0.000000,   1.077563,   0.000000,  29.984813
2016-09-28,  16.000000,   1.661000,   0.736200,   0.000000,   0.736200,   0.000000,  29.991377
2016-09-29,  16.200000,   8.596000,   0.489000,   0.000000,   0.489000,   0.000000,  30.010119
2016-09-30,  12.800000,  10.257000,   0.918000,   0.000000,   0.918000,   0.000000,  30.037906
2016-10-01,  11.300000,   1.367000,   0.729600,   0.000000,   0.729600,   0.000000,  30.110615
2016-10-02,  10.700000,  11.233000,   0.239400,   0.000000,   0.239400,   1.354691,  30.129111
2016-10-03,  11.600000,   1.856000,   1.088400,   0.000000,   1.088400,   1.002436,  30.151395
2016-10-04,   9.700000,   0.000000,   1.157400,   0.000000,   1.157400,   0.400975,  30.091168
2016-10-05,   8.100000,   0.000000,   1.089600,   0.000000,   1.089600,   0.160390,  30.059519
2016-10-06,   7.600000,   0.000000,   0.810000,   0.000000,   0.810000,   0.064156,  30.042531
2016-10-07,   7.700000,   0.000000,   0.635400,   0.000000,   0.635400,   0.025662,  30.028969
2016-10-08,   8.000000,   0.293000,   0.765600,   0.000000,   0.765600,   0.010265,  30.020499
2016-10-09,   7.200000,   0.488000,   0.443400,   0.000000,   0.443400,   0.004106,  30.017701
2016-10-10,   8.300000,   3.321000,   0.439800,   0.000000,   0.439800,   0.001642,  30.020113
2016-10-11,   8.000000,   0.000000,   0.294000,   0.000000,   0.294000,   0.000657,  30.023518
2016-10-12,   7.400000,   0.000000,   0.201000,   0.000000,   0.201000,   0.000263,  30.018568
2016-10-13,   8.700000,   0.293000,   0.282000,   0.000000,   0.282000,   0.000105,  30.014648
2016-10-14,   9.100000,   0.000000,   0.597000,   0.000000,   0.597000,   0.000042,  30.012069
2016-10-15,   9.400000,   3.809000,   0.101400,   0.000000,   0.101400,   0.832457,  30.011576
2016-10-16,   9.200000,   0.586000,   0.202800,   0.000000,   0.202800,   0.562903,  30.016385
2016-10-17,   9.400000,   3.028000,   0.083400,   0.000000,   0.083400,   1.991921,  30.016467
2016-10-18,  10.700000,   1.856000,   0.287400,   0.000000,   0.287400,   1.737928,  30.030775
2016-10-19,   9.400000,   2.833000,   0.222600,   0.000000,   0.222600,   2.261411,  30.030003
2016-10-20,   9.500000,   2.247000,   0.621600,   0.000000,   0.621600,   1.879805,  30.034324
2016-10-21,   8.000000,   0.684000,   0.151800,   0.000000,   0.151800,   1.071242,  30.032408
2016-10-22,   6.200000,   2.051000,   0.109200,   0.000000,   0.109200,   1.593577,  30.028999
2016-10-23,   6.100000,   0.977000,   0.193200,   0.000000,   0.193200,   1.107711,  30.028835
2016-10-24,   5.500000,   0.000000,   0.396600,   0.000000,   0.396600,   0.443084,  30.024880
2016-10-25,   4.100000,   0.000000,   0.528600,   0.000000,   0.528600,   0.177234,  30.019764
2016-10-26,   5.600000,   5.665000,   0.174000,   0.000000,   0.174000,   2.810373,  30.015747
2016-10-27,  11.500000,   0.586000,   0.489000,   0.000000,   0.489000,   1.182349,  30.048942
2016-10-28,  11.000000,   1.465000,   0.453600,   0.000000,   0.453600,   1.079780,  30.053222
2016-10-29,   9.500000,   0.781000,   0.445800,   0.000000,   0.445800,   0.633032,  30.044744
2016-10-30,   9.000000,   0.488000,   0.412200,   0.000000,   0.412200,   0.298693,  30.035160
2016-10-31,  10.800000,   0.000000,   0.134400,   0.000000,   0.134400,   0.119477,  30.027459
2016-11-01,   9.300000,   0.977000,   0.424800,   0.000000,   0.424800,   0.298471,  30.025957
2016-11-02,   4.900000,   2.540000,   0.437400,   0.000000,   0.437400,   1.380948,  30.035805
2016-11-03,   1.700000,   3.224000,   0.152400,   0.000000,   0.152400,   2.395339,  30.034044
2016-11-04,   6.600000,   2.344000,   0.273000,   0.000000,   0.273000,   2.200736,  30.038610
2016-11-05,   5.500000,  16.215000,   0.074400,   0.000000,   0.074400,  10.564654,  30.105405
2016-11-06,   3.500000,  10.647000,   0.085200,   0.000000,   0.085200,  10.562942,  30.313761
2016-11-07,  -0.500000,   0.000000,   0.247200,   0.000000,   0.247200,   4.225177,  30.258373
2016-11-08,  -2.900000,   0.000000,   0.333600,   0.000000,   0.333600,   1.690071,  30.129906
2016-11-09,  -0.900000,   1.270000,   0.105000,   0.000000,   0.105000,   0.676028,  30.088145
2016-11-10,   0.000000,   0.000000,   0.306600,   0.000000,   0.306600,   0.270411,  30.076364
2016-11-11,  -0.300000,   0.000000,   0.316800,   0.000000,   0.316800,   0.108165,  30.063618
2016-11-12,  -0.500000,   0.391000,   0.260400,   0.000000,   0.260400,   0.043266,  30.050902
2016-11-13,  -0.200000,   0.000000,   0.243600,   0.000000,   0.243600,   0.017306,  30.044264
2016-11-14,   3.400000,  11.331000,   0.054000,   0.000000,   0.054000,   6.681803,  30.049244
2016-11-15,   8.800000,   2.637000,   0.118200,   0.000000,   0.118200,   4.184001,  30.151863
2016-11-16,   6.900000,   2.637000,   0.120600,   0.000000,   0.120600,   3.183440,  30.139486
2016-11-17,   5.800000,  11.136000,   0.183600,   0.000000,   0.183600,   7.844816,  30.156209
2016-11-18,   5.300000,   8.596000,   0.139800,   0.000000,   0.139800,   8.211646,  30.224726
2016-11-19,   4.000000,  16.410000,   0.063000,   0.000000,   0.063000,  13.092859,  30.298424
2016-11-20,   4.700000,  15.824000,   0.072600,   0.000000,   0.072600,  14.687983,  30.415906
2016-11-21,   7.400000,   3.126000,   0.052200,   0.000000,   0.052200,   7.719473,  30.105704
2016-11-22,   8.500000,   0.000000,   0.252600,   0.000000,   0.252600,   3.087789,  30.105704
2016-11-23,   6.800000,   0.000000,   0.214800,   0.000000,   0.214800,   1.235116,  30.105704
2016-11-24,   4.600000,   0.000000,   0.265200,   0.000000,   0.265200,   0.494046,  30.105704
2016-11-25,   5.000000,   0.000000,   0.268200,   0.000000,   0.268200,   0.197619,  30.105704
2016-11-26,   7.500000,   1.075000,   0.088200,   0.000000,   0.088200,   0.079047,  30.105704
2016-11-27,   3.600000,   0.000000,   0.264000,   0.000000,   0.264000,   0.031619,  30.105704
2016-11-28,   0.200000,   0.000000,   0.234000,   0.000000,   0.234000,   0.012648,  30.105704
2016-11-29,   5.200000,   1.563000,   0.155400,   0.000000,   0.155400,   0.542419,  30.105704
2016-11-30,   7.000000,   7.326000,   0.069600,   0.000000,   0.069600,   4.570808,  30.105704
2016-12-01,   8.000000,   3.028000,   0.089400,   0.000000,   0.089400,   3.591483,  30.105704
2016-12-02,   2.400000,   0.000000,   0.231000,   0.000000,   0.231000,   1.436593,  30.105704
2016-12-03,   1.000000,   0.293000,   0.127200,   0.000000,   0.127200,   0.574637,  30.105704
2016-12-04,   4.400000,   0.879000,   0.159000,   0.000000,   0.159000,   0.622735,  30.105704
2016-12-05,   5.500000,   0.781000,   0.082800,   0.000000,   0.082800,   0.668014,  30.105704
2016-12-06,   6.100000,   0.977000,   0.100800,   0.000000,   0.100800,   0.792926,  30.105704
2016-12-07,   6.200000,   4.786000,   0.033600,   0.000000,   0.033600,   3.168610,  30.105704
2016-12-08,   9.400000,   0.293000,   0.175800,   0.000000,   0.175800,   1.337764,  30.105704
2016-12-09,   8.300000,   8.205000,   0.098400,   0.000000,   0.098400,   5.399066,  30.105704
2016-12-10,   8.600000,   0.781000,   0.108600,   0.000000,   0.108600,   2.563066,  30.105704
2016-12-11,   7.600000,   7.424000,   0.150000,   0.000000,   0.150000,   5.389627,  30.105704
2016-12-12,   2.500000,   0.000000,   0.104400,   0.000000,   0.104400,   2.155851,  30.105704
2016-12-13,   4.900000,   0.781000,   0.081000,   0.000000,   0.081000,   1.219700,  30.105704
2016-12-14,   1.600000,   0.000000,   0.087000,   0.000000,   0.087000,   0.487880,  30.105704
2016-12-15,   0.400000,   0.293000,   0.131400,   0.000000,   0.131400,   0.239912,  30.105704
2016-12-16,   0.400000,   0.000000,   0.027600,   0.000000,   0.027600,   0.095965,  30.105704
2016-12-17,   4.000000,   1.075000,   0.039600,   0.000000,   0.039600,   0.643066,  30.105704
2016-12-18,   5.600000,   1.075000,   0.148800,   0.000000,   0.148800,   0.812946,  30.105704
2016-12-19,   5.500000,   0.000000,   0.074400,   0.000000,   0.074400,   0.325179,  30.105704
2016-12-20,   2.600000,   0.000000,   0.052200,   0.000000,   0.052200,   0.130071,  30.105704
2016-12-21,   4.400000,   1.758000,   0.031800,   0.000000,   0.031800,   1.011789,  30.105704
2016-12-22,   6.100000,   1.172000,   0.185400,   0.000000,   0.185400,   0.996675,  30.105704
2016-12-23,   6.000000,  10.257000,   0.142800,   0.000000,   0.142800,   6.467190,  30.105704
2016-12-24,   5.600000,  10.061000,   0.115800,   0.000000,   0.115800,   8.553996,  30.105704
2016-12-25,   7.900000,   5.177000,   0.088800,   0.000000,   0.088800,   6.474518,  30.105704
2016-12-26,   6.500000,   5.079000,   0.110400,   0.000000,   0.110400,   5.570967,  30.105704
2016-12-27,   7.300000,   0.586000,   0.122400,   0.000000,   0.122400,   2.506547,  30.105704
2016-12-28,   6.200000,   0.000000,   0.075600,   0.000000,   0.075600,   1.002619,  30.105704
2016-12-29,   5.500000,   0.000000,   0.106800,   0.000000,   0.106800,   0.401048,  30.105704
2016-12-30,   6.500000,   0.000000,   0.059400,   0.000000,   0.059400,   0.160419,  30.105704
2016-12-31,   8.100000,   0.000000,   0.107400,   0.000000,   0.107400,   0.064168,  30.105704
2017-01-01,   5.300000,   4.786000,   0.057600,   0.000000,   0.057600,   2.653187,  30.105704
2017-01-02,   1.000000,   2.930000,   0.169800,   0.000000,   0.169800,   2.717395,  30.105704
2017-01-03,   4.800000,   8.010000,   0.048000,   0.000000,   0.048000,   5.864158,  30.105704
2017-01-04,   2.600000,   0.586000,   0.165000,   0.000000,   0.165000,   2.598263,  30.105704
2017-01-05,  -4.600000,   0.586000,   0.168600,   0.000000,   0.168600,   1.039305,  30.105704
2017-01-06,  -5.000000,   0.684000,   0.082800,   0.000000,   0.082800,   0.415722,  30.105704
2017-01-07,   3.100000,   4.396000,   0.084000,   0.000000,   0.084000,   3.364649,  30.105704
2017-01-08,   1.300000,   0.293000,   0.085800,   0.000000,   0.085800,   1.470180,  30.105704
2017-01-09,   3.900000,   0.781000,   0.063000,   0.000000,   0.063000,   1.018872,  30.105704
2017-01-10,   3.200000,   6.056000,   0.053400,   0.000000,   0.053400,   4.009109,  30.105704
2017-01-11,   5.100000,  15.629000,   0.081600,   0.000000,   0.081600,  10.932083,  30.105704
2017-01-12,   3.100000,   3.809000,   0.130200,   0.000000,   0.130200,   6.580113,  30.105704
2017-01-13,   0.300000,   0.391000,   0.206400,   0.000000,   0.206400,   2.742805,  30.105704
2017-01-14,   1.200000,   3.126000,   0.228000,   0.000000,   0.228000,   2.835922,  30.105704
2017-01-15,  -2.100000,   0.781000,   0.244200,   0.000000,   0.244200,   1.134369,  30.105704
2017-01-16,  -4.900000,   0.000000,   0.232800,   0.000000,   0.232800,   0.453748,  30.105704
2017-01-17,  -0.800000,   0.293000,   0.118800,   0.000000,   0.118800,   0.181499,  30.105704
2017-01-18,   3.800000,   1.367000,   0.078600,   0.000000,   0.078600,   1.132560,  30.105704
2017-01-19,   5.300000,   0.781000,   0.156000,   0.000000,   0.156000,   0.828024,  30.105704
2017-01-20,   5.500000,   0.000000,   0.189600,   0.000000,   0.189600,   0.331210,  30.105704
2017-01-21,   5.000000,   0.000000,   0.138600,   0.000000,   0.138600,   0.132484,  30.105704
2017-01-22,   3.200000,   0.000000,   0.045600,   0.000000,   0.045600,   0.052994,  30.105704
2017-01-23,   2.100000,   0.000000,   0.199200,   0.000000,   0.199200,   0.021197,  30.105704
2017-01-24,   2.000000,   0.000000,   0.124800,   0.000000,   0.124800,   0.008479,  30.105704
2017-01-25,   2.000000,   0.000000,   0.051600,   0.000000,   0.051600,   0.003392,  30.105704
2017-01-26,  -0.500000,   0.000000,   0.207000,   0.000000,   0.207000,   0.001357,  30.105704
2017-01-27,  -0.300000,   0.000000,   0.256200,   0.000000,   0.256200,   0.000543,  30.105704
2017-01-28,   0.800000,   0.000000,   0.259800,   0.000000,   0.259800,   0.000217,  30.105704
2017-01-29,   2.500000,   1.661000,   0.142200,   0.000000,   0.142200,   0.027927,  30.105704
2017-01-30,   2.500000,   0.000000,   0.202200,   0.000000,   0.202200,   0.011171,  30.105704
2017-01-31,   1.600000,   0.000000,   0.093600,   0.000000,   0.093600,   0.004468,  30.105704
2017-02-01,   1.200000,   0.000000,   0.071400,   0.000000,   0.071400,   0.001787,  30.105704
2017-02-02,   1.000000,   0.879000,   0.042000,   0.000000,   0.042000,   0.282595,  30.105704
2017-02-03,   1.600000,   0.781000,   0.064800,   0.000000,   0.064800,   0.542758,  30.105704
2017-02-04,   2.600000,   2.442000,   0.067200,   0.000000,   0.067200,   1.641983,  30.105704
2017-02-05,   2.300000,   2.344000,   0.052200,   0.000000,   0.052200,   2.031873,  30.105704
2017-02-06,   1.200000,   2.442000,   0.207000,   0.000000,   0.207000,   2.153749,  30.105704
2017-02-07,  -1.400000,   0.391000,   0.135600,   0.000000,   0.135600,   0.861500,  30.105704
2017-02-08,  -2.700000,   0.000000,   0.165000,   0.000000,   0.165000,   0.344600,  30.105704
2017-02-09,  -2.400000,   0.488000,   0.204000,   0.000000,   0.204000,   0.137840,  30.105704
2017-02-10,  -1.500000,   0.000000,   0.051600,   0.000000,   0.051600,   0.055136,  30.105704
2017-02-11,   0.000000,   0.000000,   0.375000,   0.000000,   0.375000,   0.022054,  30.105704
2017-02-12,  -0.500000,   0.000000,   0.174000,   0.000000,   0.174000,   0.008822,  30.105704
2017-02-13,  -1.900000,   0.000000,   0.417000,   0.000000,   0.417000,   0.003529,  30.105704
2017-02-14,  -1.400000,   0.000000,   0.470400,   0.000000,   0.470400,   0.001411,  30.105704
2017-02-15,   0.100000,   0.000000,   0.486000,   0.000000,   0.486000,   0.000565,  30.105704
2017-02-16,   4.100000,   1.856000,   0.141600,   0.000000,   0.141600,   0.069106,  30.105704
2017-02-17,   4.100000,   0.000000,   0.229200,   0.000000,   0.229200,   0.027642,  30.105704
2017-02-18,   3.500000,   0.684000,   0.139200,   0.000000,   0.139200,   0.200417,  30.105704
2017-02-19,   5.100000,   4.786000,   0.212400,   0.000000,   0.212400,   2.824327,  30.105704
2017-02-20,   5.900000,   5.275000,   0.108600,   0.000000,   0.108600,   4.229571,  30.105704
2017-02-21,   5.300000,   0.293000,   0.549600,   0.000000,   0.549600,   1.691828,  30.105704
2017-02-22,   5.900000,   9.768000,   0.643800,   0.000000,   0.643800,   5.997291,  30.105704
2017-02-23,   2.800000,  10.159000,   0.128400,   0.000000,   0.128400,   8.417277,  30.105704
2017-02-24,   1.800000,   1.563000,   0.670800,   0.000000,   0.670800,   3.902231,  30.105704
2017-02-25,   2.700000,  18.559000,   0.120600,   0.000000,   0.120600,  12.623932,  30.105704
2017-02-26,   5.600000,   3.809000,   0.182400,   0.000000,   0.182400,   7.225533,  30.105704
2017-02-27,   6.400000,  19.048000,   0.127800,   0.000000,   0.127800,  14.242333,  30.105704
2017-02-28,   4.100000,   5.665000,   0.481800,   0.000000,   0.481800,   8.806853,  30.105704
2017-03-01,   4.400000,   2.149000,   0.566400,   0.000000,   0.566400,   4.472301,  30.105704
2017-03-02,   3.800000,   1.856000,   0.695400,   0.000000,   0.695400,   2.485281,  30.105704
2017-03-03,   4.600000,   2.051000,   0.232800,   0.000000,   0.232800,   2.085032,  30.105704
2017-03-04,   4.600000,   3.809000,   0.345600,   0.000000,   0.345600,   2.912053,  30.105704
2017-03-05,   4.200000,   6.056000,   0.095400,   0.000000,   0.095400,   4.741181,  30.105704
2017-03-06,   1.800000,   0.000000,   0.204000,   0.000000,   0.204000,   1.896472,  30.105704
2017-03-07,  -0.700000,   0.000000,   0.324600,   0.000000,   0.324600,   0.758589,  30.105704
2017-03-08,   1.300000,   4.200000,   0.150000,   0.000000,   0.150000,   2.416276,  30.105704
2017-03-09,   5.100000,   3.028000,   0.497400,   0.000000,   0.497400,   2.484870,  30.105704
2017-03-10,   5.800000,   0.000000,   0.842400,   0.000000,   0.842400,   0.993948,  30.105704
2017-03-11,   5.400000,   0.000000,   0.477600,   0.000000,   0.477600,   0.397579,  30.105704
2017-03-12,   4.300000,   0.000000,   0.667200,   0.000000,   0.667200,   0.159032,  30.105704
2017-03-13,   3.600000,   0.000000,   0.364800,   0.000000,   0.364800,   0.063613,  30.105704
2017-03-14,   6.200000,   0.781000,   0.574200,   0.000000,   0.574200,   0.025445,  30.105704
2017-03-15,   6.200000,   0.000000,   1.080600,   0.000000,   1.080600,   0.010178,  30.105704
2017-03-16,   7.600000,   0.977000,   0.880200,   0.000000,   0.880200,   0.004071,  30.105704
2017-03-17,   4.400000,   7.131000,   0.470400,   0.000000,   0.470400,   2.120588,  30.105704
2017-03-18,   4.100000,   9.475000,   1.018200,   0.000000,   1.018200,   5.922315,  30.105704
